call,accuracy,scale_A,scale_C,scale_D,scale_E,scale_F,scale_G,scale_H,scale_I,scale_K,scale_L,scale_M,scale_N,scale_P,scale_Q,scale_R,scale_S,scale_T,scale_V,scale_W,scale_Y
888,15.8,0.3435459393583295,1.249509796822154,0.9430478490357663,3.8864635474527054,0.6708478895720714,0.9401951156501356,2.6472554341841037,0.5439612262517867,1.5716073089336982,0.9167055497498076,0.1541227161314834,0.5298479942659948,0.1598794715223972,0.4513215526105666,0.6156326155140673,0.7255870739911237,0.24456116338781517,0.7398252074078383,0.9084197468225506,0.5075837845608244
889,7.4,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
890,15.8,0.1260963720841101,0.29613563763433665,0.643730026486385,1.0911500991214373,0.24383714613169027,0.731321742817483,1.00143313430862,0.7248340230249849,0.5515071598733461,2.808849416956848,0.4074396376103313,0.10000000000000002,1.46077104654664,0.15355754361004534,0.10000000000000002,0.10000000000000002,0.3579296908887518,0.2808912461786605,0.9666290657001013,2.7719787307450763
891,17.0,0.2767854759753187,0.2631342192486401,0.9236821028689786,1.0321735165587798,0.580634901911022,1.0466849225330148,1.1578453317203772,0.496147760131822,0.14180781778118964,2.8428180029503007,0.18637061512080325,0.10000000000000002,0.3163505560948724,0.1729333389534801,0.3919073782075532,0.10000000000000002,0.5791277831195886,0.42240334027193605,0.950800401528003,1.8200301516774187
892,14.6,0.21972490089645463,2.270088302951717,0.8588531940085133,2.6650081746575305,0.4308048316211853,1.2004164370683272,1.161087572413956,1.0011021581617163,2.4209130540595685,0.6165994849704813,0.2173611755070194,0.27513665475597804,0.33217330724426675,0.6856324186579259,1.7983791053756835,0.5454568107348198,0.17337053072025296,0.4626130127551188,0.6061079240742646,0.4071844122481241
893,6.4,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002
894,13.4,0.10000000000000002,0.1020936903172689,0.5037257009038226,2.616765872810182,0.10000000000000002,0.10000000000000002,0.16221219143721374,0.35181535274444936,0.10000000000000002,0.7157329419904813,0.4999770600890666,0.5627322566754894,4.999999999999999,0.1104608457985063,0.10000000000000002,4.999999999999999,0.28175669299124007,0.9577050368133792,0.7400079195659567,1.7565571305705832
895,15.4,0.4030488706409858,0.5966217909069342,1.2382825107541877,0.958148691924008,0.2914683922271865,0.7783185399202235,0.9968264788222536,0.6419082562040972,0.2788477092873562,2.923353704491456,0.19659095080446184,0.10000000000000002,0.37787557094252894,0.16871627196600983,0.4301239182719305,0.10000000000000002,0.6952513470296635,0.46597121658398616,0.8305316702258991,0.8309089478901976
896,16.2,0.5655787620023796,2.0506646599873224,0.8839348009898478,1.4056892070546743,0.5865642609785191,0.8219139641080314,3.453339047641863,0.2915109378703437,2.101610539140299,0.6465624456948464,0.22427718495408283,0.9231939563806137,0.1101575394854683,0.4202490802936169,0.38517737074211855,0.7613693635617851,0.21442994038884616,0.8488490450309675,1.3927876684012932,0.6413515882064146
897,6.8,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999
898,6.6,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999
899,7.0,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002
900,6.6,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999
901,15.8,0.11591231666475017,0.3299735651074387,0.9046934454361583,1.1860010827492338,0.3285333401707502,0.8355998581131304,0.7471397807217771,0.7724938042044606,0.7512242608480361,2.6364011234558506,0.23805528076361815,0.10000000000000002,0.6017950915935861,0.28114081640038274,0.12193102527861664,0.10000000000000002,0.297444696615627,0.2795753454094855,0.7227152212473421,1.2678912691236914
902,18.4,0.23305341769096413,0.3084789220277453,0.8148651366290987,0.8255270596599739,0.5121914892442565,0.8248439319951966,1.733510718647826,0.5429886785081417,0.34926236855180043,3.422208014078049,0.2681433916818484,0.10421997910361544,0.2248915838463231,0.19372848925718167,0.3922523405245158,0.10000000000000002,0.6653193879382558,0.504610945671511,0.9922691774033668,1.107165156156026
903,12.8,0.10000000000000002,4.3144736543213105,0.3971381321296821,2.210199238628661,1.138827853264987,0.9365906176083687,0.8167033243159275,0.8650584572839337,1.1015983112275398,4.33706873569465,0.15024342311852598,0.44213606003472833,0.12407843624410297,0.9308152535094012,0.21877925365026868,0.2727580330621868,0.10000000000000002,0.37767206998144787,1.5358410566298255,0.878634661612382
904,6.8,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999
905,17.0,0.2905588501531799,0.2653316385743385,0.8787517272700047,0.6618580150863108,0.5134637964970632,0.6562871269836351,2.179935708949358,0.7355399141507293,0.3551457876479384,3.470654854377385,0.3393637627248347,0.10000000000000002,0.19661043758823718,0.22305281872937843,0.3701298561124821,0.10000000000000002,0.5422676319661794,0.6342998983852981,1.0622795574262631,1.1695937030419812
906,16.4,0.19802864350103144,0.2963629833980912,0.7312051022823289,0.9834255678712227,0.5287156883905668,0.978737209603043,1.5591108606233464,0.3596629632223029,0.2812290002787522,4.161734649396884,0.2272752717778455,0.10000000000000002,0.22211828854690582,0.15583294961851146,0.45088857607899785,0.10000000000000002,0.8574661412645096,0.4997356573719958,1.0524385543265289,0.8629355377116107
907,6.8,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999
908,18.0,0.24447799274681906,0.33066648876223814,0.8226306364272391,0.8268488122387464,0.5152947130618702,0.8631301870136655,1.623577803695645,0.5865429832288312,0.33599191257037414,3.1110944994936163,0.3118217359963638,0.21745608995453333,0.26476070898076914,0.2110004850406922,0.3801536266942706,0.10000000000000002,0.7197836869689377,0.4247522735874714,0.9144632279356141,1.3142576583057
909,15.6,0.14591759631226825,0.3653223192516346,0.8653851415471112,1.564566827610487,0.42700619920295935,0.8663592767244378,0.579168235549448,0.7171930277442096,0.37212334572145556,3.0692464610654198,0.24599214244086728,0.10000000000000002,0.6343250637055942,0.2391713273072642,0.10000000000000002,0.10000000000000002,0.42747641415884885,0.17103145677078166,0.5884991142767784,2.091497134722171
910,7.4,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002
911,7.2,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999
912,6.6,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002
913,14.0,0.10000000000000002,4.999999999999999,0.4141878980089542,1.6205966322476015,1.2471441664299932,0.9903989211086907,0.5827613981615264,1.5997332053207702,1.1355792276986965,4.628610913947965,0.15686771503339245,0.5380576947100386,0.2591669842556545,1.0851775108771977,0.36028510219990123,0.4953616309696394,0.10000000000000002,0.46990651358188146,0.7725721448765747,1.2526209024135238
914,15.8,0.20037250306197057,2.866834009057466,0.9400290136772664,1.3932948793685878,2.3871810221601244,0.3676952273208794,0.4551908241600595,0.7997478079041327,1.6066866231903767,1.9167294341490195,0.15683096454244042,0.660584565663042,0.1524772641382165,2.208035596166116,0.5773023690575619,0.167526522662021,0.10000000000000002,0.52261543609753,0.7812130640656445,0.8939819114831611
915,16.8,0.2736883692841479,0.31864432090970307,0.7042284499756678,0.4170418379240965,0.5053873353313452,0.8238097526347045,2.0151322999107286,0.44535918925498874,0.2442349878149355,4.999999999999999,0.22274143110501388,0.10000000000000002,0.21571518322381159,0.17358735934430955,0.3922125648787669,0.10000000000000002,0.8463069377395626,0.572629396637432,1.2142537730584646,1.387906063686915
916,17.6,0.11132536254806726,0.2615335680755322,0.8299654346852533,1.4760791926129635,0.2274248910525691,0.8791035508509344,0.7378799374628359,0.9039103685651618,0.7537103190419622,2.151591776560404,0.2567328700313996,0.10000000000000002,0.9336686240760638,0.4468239276976823,0.11322830238568846,0.10000000000000002,0.3170049341089434,0.26542529057803443,0.8998229525769932,0.882125421629825
917,16.4,0.11645720116831855,0.41434796324622875,0.8556473053595844,0.6320550469525059,0.32685240917985736,0.8211493525133537,0.4901722739633443,0.8319054051613108,0.5736267552106097,3.4101973861025594,0.2777521807209579,0.10000000000000002,0.7584406003554088,0.2810582786580633,0.10000000000000002,0.10000000000000002,0.21186833498137528,0.3315065639987238,0.7128973328511734,1.4390353615408376
918,15.6,0.13813529537226268,2.544993939598172,0.7929321641549698,1.678880694118215,1.8819551354473631,0.5818472848164764,0.5657464008373457,1.0240187279538955,1.485090946747556,2.6086396343415523,0.18054716379110933,0.7341095646023192,0.1702843163684317,1.6024109895908791,0.5305243459662681,0.3780625476416376,0.10000000000000002,0.8505685851320917,0.5786614078017933,0.9456255340333776
919,17.0,0.18270856808737115,0.4131897182585118,0.9176593516151983,1.7137912583865704,0.4959293707989599,1.059006158698566,0.5319339081406699,0.740593874235186,0.23970856079186417,2.600881644893915,0.46932719806480144,0.10000000000000002,0.8790921864992379,0.2521476507179278,0.14426484228625272,0.10000000000000002,0.40209760817009776,0.10002896232637465,0.6766086457456305,1.9259009925106296
920,9.2,0.10000000000000002,4.999999999999999,0.3452097785217414,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,3.584886967398943,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999
921,12.4,0.17080929838405476,0.21580219587910085,0.5829886640824965,0.5886064940781258,0.2819276169303368,0.10000000000000002,0.22164873484786263,0.10000000000000002,0.10000000000000002,0.12806216530133285,0.18603090355470397,0.39942837770469974,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.1767812888803552,1.475360858562951,0.5550273052336925,1.9663643918976648
922,7.4,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999
923,17.6,0.134323642218121,0.26369016758771013,0.8389002141709263,1.0575202548697926,0.4191547407845351,0.6763982856085499,1.7824369750620026,0.7291569118995278,0.4768198729477723,2.677182315298151,0.23263452040774615,0.10000000000000002,0.21154329417456852,0.2274846211665257,0.24522835589023687,0.10000000000000002,0.6127370395031166,0.613282940361645,0.8694451490091308,0.8552252553146136
924,15.4,0.10000000000000002,4.999999999999999,0.5151257496405792,0.8940975215790141,0.8547073339052417,0.8356586494746301,0.779207487302233,2.271417374955563,0.9140861828570584,2.725389890834889,0.19439429761933796,0.5925629670174869,0.3757856004190429,1.178023919350371,0.6505638745238979,0.7592409756552282,0.10000000000000002,0.5498891293731655,0.506315159835271,1.5165593912771493
925,6.2,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999
926,7.0,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999998,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002
927,17.0,0.10089886321685504,0.3177164783407133,0.8820515744206785,1.3422350046480152,0.2922080798272273,0.748416522271934,1.216478371942811,1.2814157740076249,0.743245434079501,1.8117091764376412,0.2959896087876106,0.10000000000000002,0.43866182517082586,0.36058586337652754,0.12327930244247813,0.10000000000000002,0.3036572281139243,0.4635393472726967,0.7701390261690715,1.4039207492999963
928,6.0,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999
929,17.2,0.17626993981300074,0.291423248746369,0.6999952742338071,1.268122309934836,0.23905268744167635,0.9939005274615489,0.7864649490451577,1.1407229820040468,0.4804302245891273,2.4636204708442815,0.4131593333573362,0.10000000000000002,1.283306470742779,0.43786454391308177,0.13312956192735623,0.10000000000000002,0.2729724133371527,0.3417036090235007,1.0541930819728702,1.3394656015326123
930,7.0,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999
931,6.4,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999998
932,7.4,0.10000000000000002,4.999999999999999,4.999999999999998,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
933,16.0,0.20548285249319861,0.33144898127650085,0.7158409667346798,1.2692490300905466,0.2833700293393184,1.062421280845028,0.584787361404695,0.800974621805219,0.38077112646704675,3.314740411937748,0.40901904090799374,0.10000000000000002,1.6640195357081413,0.34693405360259466,0.1422210986307347,0.10000000000000002,0.2651950724342001,0.21934520897909168,1.0869875496790198,1.38506576260216
934,6.2,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999998
935,18.8,0.1626641419685857,0.24844996099714778,0.65560937724213,1.2436146120858995,0.22722870762480443,0.8547321467787279,1.1399855683571556,1.395281787030061,0.5877051665227998,2.037780852497277,0.4226719614941127,0.11014519793913878,0.9448236740843239,0.5202703144131746,0.15767315368770338,0.10000000000000002,0.381808481575509,0.48400642621386825,1.0263778646296555,1.1469599031495632
936,16.8,0.17391081079554124,0.21540108605835995,0.7715875552713309,1.3456856628825415,0.17090132759448667,0.9474672795605509,0.6331065398016678,1.463401305751094,0.5080917925861219,2.2279871179655255,0.343094915046207,0.10000000000000002,1.4812625699121538,0.46590944913968374,0.10000000000000002,0.10000000000000002,0.16265015603107072,0.4087782235863453,1.0871753097230972,1.5057839305763099
937,15.4,0.13527914294585786,0.3330447849444196,0.70309270534938,1.009313925912185,0.3148305373888826,1.234932776138758,0.6873110958779808,1.6577657369545458,0.43756369382393784,2.671899778193252,0.4830047159499605,0.10000000000000002,1.8977624122450083,0.3858915460087688,0.15192278989245622,0.10000000000000002,0.354757328905139,0.3047359122371682,0.7534999705916401,1.1661539038250663
938,15.0,0.8778240611215249,0.46673912531277534,0.7030729426286156,0.25822100391226155,1.1733825117010834,0.8290732007664803,0.8506245494043997,1.2716419964163796,1.8225105228134904,1.8022712418663684,0.37250383305401924,0.12579304560331045,0.20452376178710502,1.6818264293294058,0.5557808629573632,0.41336330986964415,0.4061413672180974,0.186633549755797,0.30246419573996935,2.4281240267685513
939,7.2,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999
940,16.2,0.20236676258432285,0.3055091846651747,0.7608859733699572,1.51462917000802,0.1834874554539684,1.076284643331891,0.982298059214337,0.6991291854400731,0.4091187823220922,2.1842631006016733,0.4646989100232079,0.10000000000000002,0.9275041063353702,0.548808819612111,0.10000000000000002,0.10000000000000002,0.2411496297120406,0.283107908188149,1.3421685025999497,1.5723449608047853
941,7.4,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
942,17.2,0.2602066831943804,0.4062724829373207,0.8034467340307748,0.8289785551203596,0.5087063415360562,0.7359471169660773,1.5650766369740956,0.7026324548561055,0.3254073234251947,2.6879928135714444,0.22672316434545536,0.1106470011441955,0.26706006153234246,0.19195642211195857,0.3689110086492353,0.10000000000000002,0.753083132514137,0.4322541773295005,0.8908053772547495,1.325550137158046
943,7.2,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002
944,16.4,0.23016460376059628,0.2866984888394216,0.7910202525137858,1.5872471429255872,0.22897170874797465,0.9869871457061666,0.37967685130844625,0.996264445251154,0.351766705103081,2.9263331295454758,0.3155850865068254,0.10000000000000002,2.433336682069608,0.2774699670095619,0.11358834343282623,0.10000000000000002,0.15592860886798832,0.22696799392726552,1.1257057700885202,1.4589841823177392
945,7.6,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002
946,15.8,0.21245326241070958,0.16641128454949927,0.5987126808384794,1.7184806192986017,0.251660288211754,0.707594550784246,1.050816355306678,1.7578378486391504,0.8321614707498097,1.9765417016138893,0.2819177749985507,0.10000000000000002,1.2484973035556761,0.488173810917749,0.13751389688388002,0.10000000000000002,0.26038009075635554,0.4203840614113458,1.3647348415426077,1.186146639590688
947,16.4,0.11554648219674421,0.3367935823954668,0.7532350186085462,1.2407628996166271,0.13922264608470336,1.0186134055242981,0.8879311357716473,1.2859419195093678,0.4262361923609788,2.8098146941322915,0.5667674508377988,0.10000000000000002,1.0060164423855023,0.46090461432401214,0.10000000000000002,0.10000000000000002,0.2941677194234433,0.6532052790346111,0.7985945044244045,1.0105341678753954
948,7.4,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002
949,7.8,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002
950,17.0,0.19660327907126884,0.39279920957536957,0.6554518134269622,1.0944141872149042,0.46790664998217046,0.9655313138931637,0.5827560392674576,0.667785710127852,0.3362847488171619,4.738777394940329,0.5215488932714648,0.10000000000000002,1.5271223455347702,0.2670092594862713,0.2021858712834099,0.10000000000000002,0.38890221250169116,0.17090343541454991,0.9603096906908246,1.3841145468233609
951,6.2,4.999999999999999,0.10000000000000002,0.6603594596740209,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999
952,6.2,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999
953,6.6,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002
954,17.0,0.16711471501157235,0.27708842694813174,0.6540883145804494,1.1410825454585591,0.28898712907099855,0.7397230927666035,1.6606423774478731,1.1262272496584063,0.5852627248342577,2.047791269938408,0.3619528891626895,0.13862941086980396,0.4928984977085599,0.4193653572111431,0.2411862677123281,0.10000000000000002,0.6223106316424721,0.6001891982495413,1.0312637863621472,0.942814311160045
955,19.4,0.17112533692524104,3.6620103125550942,0.8064400031595671,0.896248491253391,1.2416361331034937,0.7122366208773094,0.8807946592306921,1.1379325220362548,1.159171181629028,1.207924269912303,0.3912930133043268,0.8374454933815727,0.1533997644339942,1.5059724196569733,0.5882381289882189,0.6783911831810117,0.10000000000000002,1.0116853805377517,0.9662572326801898,1.0787331965223066
956,16.0,0.16938840856726606,0.23217136442777672,0.7153593950149298,0.7837141381996651,0.2643601082208378,1.3514888626539934,0.868819024754908,1.226389063180226,0.4102880665152773,2.3630203362638493,0.3101358276319252,0.10000000000000002,1.9043218323786018,0.6849772445281387,0.10000000000000002,0.10000000000000002,0.24009604512865598,0.17165452441663853,1.165286818467293,1.6768305692955288
957,16.2,0.10000000000000002,0.15318743262284423,0.6652594683241811,0.7580451199725959,0.14428872932094303,0.7452184687582506,1.0302343489005226,1.5585594790622852,0.40749464039588584,1.8271083777553891,0.29781813094107645,0.10000000000000002,0.8701142028129459,0.5137423523185667,0.13391793283628162,0.10000000000000002,0.3632793416896139,0.5858839228757805,1.382064303675185,1.1881907083199132
958,13.6,0.1890389629962657,0.469926918559395,1.0131700832572552,1.462598777549173,0.1756550493748069,1.446135049521212,0.46806981480916526,0.7443763352946595,0.2975249691457606,3.4747451012717177,0.6589110722743127,0.10000000000000002,1.5942294297976523,0.3127048700468306,0.10000000000000002,0.10000000000000002,0.20569194937744953,0.3078832923510985,0.7706971315025467,1.6281796235658401
959,7.2,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002
960,6.6,4.999999999999999,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002
961,17.2,0.16123717431303664,0.21374072075595332,0.7450776109157615,1.1482041502616407,0.21216244660496736,1.0220397786544093,1.1765025347378752,1.1120074082627047,0.7545254260601637,2.0960145438581512,0.38974222982912016,0.11678619757513503,0.7685609170528539,0.6236059462570476,0.12795374525713077,0.10000000000000002,0.37057696923402167,0.4577977002429819,0.6762281518934118,1.4336200332233395
962,15.0,0.24904653292627693,0.32225120300297877,1.4465858008768986,0.8718187020333821,0.38257187725705755,0.9056622875575219,1.5740683252943135,0.4981772733953713,0.31558622278020493,4.0008231567996555,0.3130062656347786,0.13167005580704708,0.23023166039482082,0.20635079958723682,0.371870467172479,0.10000000000000002,0.5540704245194378,0.4870543901057534,0.8667565946020823,1.0484252108514251
963,7.2,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002
964,7.0,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,4.999999999999999,0.10000000000000002,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002
