call,accuracy,scale_A,scale_C,scale_D,scale_E,scale_F,scale_G,scale_H,scale_I,scale_K,scale_L,scale_M,scale_N,scale_P,scale_Q,scale_R,scale_S,scale_T,scale_V,scale_W,scale_Y
2110,13.0,4.546350914480324,0.22410220361292915,0.6296266686498773,3.5781455626258207,0.6021609594988063,0.16355491461992253,1.6016751143625798,3.3745440998041407,0.49118489114170033,0.37845544047348745,0.17512008738892165,3.3221233322603436,4.785720398849279,2.403411938349051,2.720475367662999,1.0833628438665697,0.35093954016159146,4.062895812668118,0.10402020067875202,0.7562034823769398
2111,11.0,0.9830810397903389,0.7869976197633216,0.5480113586809887,0.17968388253381282,0.11447757356288964,2.5965509239949673,0.5576878619231938,1.1157351244637115,0.142475718007061,0.13298372315558532,0.11489272141065403,0.5635828384072281,3.682574816890118,0.1569013795331482,3.4530877796785684,3.5874328791197296,0.3259540233523396,0.2986548606632065,1.1449204385111866,4.432243306214434
2112,16.0,1.5470361015668732,0.5463703644007233,0.4663203977735495,3.832051269108887,3.000462328041518,0.10517258514764023,0.3877950507240372,4.321306115140388,0.5722873882633402,2.08080286855837,1.6833904980734753,0.3768909474437303,0.6278127086907617,0.3353749664685063,0.6043236567345246,4.6970664129791055,3.5349650545586138,0.11741983456400991,0.577323110780008,4.583060953384222
2113,15.0,0.1307182654056023,2.471701128518208,0.2056023119439298,1.6305596180200514,2.036867213876124,3.907145581060834,0.1699972643675554,0.13472510499455506,0.16945274047603434,0.26530821397844273,0.4962180552302248,0.14511962709571108,0.35592210444112454,0.87147873934226,1.4944760908503385,2.2225345360111097,0.7190672147882383,2.5712003375170167,0.1341316974299227,4.66684998582198
2114,14.0,0.34835594668172465,0.733939036356343,1.0222991914469672,0.45974983867777014,1.301707219649839,3.879722030852807,1.5232609708916756,2.7609284766260282,0.8379947994931447,3.728215138650691,0.2756789770243977,0.3864028480170843,0.3011012163995968,0.19290991434400878,4.878947804159808,1.0881887384002498,1.5232883203103607,0.12794068368651731,0.2888379086668996,0.19868816164556183
2115,9.0,0.21086532031862515,1.6233921167049494,0.6852186316138188,0.2808226245127964,3.7578691529049815,2.122697477734636,0.32985622470159265,0.7861215055551873,2.969263906740674,0.12545166242175612,1.3747959053635468,2.0619098898711643,4.650309115106164,0.35935867924189213,0.12056036974343433,0.6098081266821508,1.8793908960074779,0.1387208678219271,0.14975075462795623,0.5327982572819646
2116,15.0,0.10057345178198775,0.18755288567997908,0.43313061474123987,3.649186845930861,0.14877626218851384,0.14606463178465254,0.7083240250178195,0.252407809571564,0.4687598751608018,0.10457297515620602,1.769118239927825,2.6638170567327957,0.13992029420631188,0.6275052072328416,0.1520062091194633,0.8130138156766554,0.210771321562024,2.3185516785815072,0.20228467132710087,3.8878961977091944
2117,12.0,0.604560287868753,1.6944905058473252,1.4516373098293134,0.5834380378210219,2.7127083546638957,0.11428313233311206,0.20672982818100094,0.5226182495466817,1.0958995434913017,1.0820962662562645,0.13928364363308715,0.40432543563461126,0.4934128611791196,4.09302352448915,0.23934806388784952,1.4997957064279537,0.5226686305099562,0.1490132708482408,0.10647651178891002,0.6417577118122134
2118,13.0,0.4844853462372792,0.7197352155584565,0.2455467760931791,2.5622698549927727,0.19379008545943063,0.11641769121025088,0.2279241856274722,2.7579386171058426,0.3582778889053996,0.10766942127546353,0.2714337184087753,2.11709124676378,1.2362606802823317,3.252564574725098,0.7917292792511056,2.057797868603064,3.261523062786779,0.81529755555738,0.4150483900343955,0.3646448828471224
2119,15.0,0.16229766944530935,0.3071065523001314,4.854418552215639,1.2033757615860188,0.9462634251268605,3.0046767514593475,3.7495024875613807,0.10416301038964684,0.44630143713512066,4.905728350187017,2.6142731050862373,0.13079284718246925,0.16914852688519796,0.5508919680112645,0.22214637275556406,0.6501025427629975,2.568156836453813,0.7183709304802245,0.13228013624017548,0.5394277926056036
2120,16.0,0.2720086995891436,0.1853303773141091,4.696890678384114,2.1330734753091067,0.1075049818239799,0.1000271547066859,0.6972232627457324,4.022253153965789,0.10721211146713676,0.4315469030632932,0.5643550688600786,2.3649546923629465,0.28173202267008873,4.997351109718194,4.390991153531208,0.37136144980955166,0.46705675997006707,1.259693426202035,0.8362577832316582,2.0100855418900174
2121,14.0,0.2637502021158224,2.5605554654948546,4.45371470326503,0.5273202148033619,1.790395466430153,2.487556812438103,2.8373952349686706,1.9774308333672956,0.628372739039893,3.2007454760359693,0.2516615231533642,3.268880609212742,0.645267127885362,0.2267214872863874,0.466148789053259,0.9330324374989084,1.8856146384649113,0.4809964190387634,1.668070086176713,0.11020268878439247
2122,15.0,0.13664304256658835,2.3245600577339585,3.317890920660613,1.4088371135147417,3.641302793511951,0.982198644575633,2.5282217107524896,0.12582596109219774,0.4678451500532851,2.7486558809803565,0.33900577201883264,0.7555335557629794,2.462713051330879,0.7332416083940424,0.7771136525991416,1.1314966179915076,0.1772677304503225,0.28289531938343493,1.995149043885312,2.581781890033612
2123,17.0,0.1028486117321191,0.1666098726290171,4.605508815313551,4.85089682707693,4.795670784371369,0.22759870340369268,0.2563106166145041,2.3371569350115675,4.0426298633289415,1.1471316744098936,2.3824256191510864,0.19529720110352053,1.8430033486632216,0.5256498266315641,2.780781321895531,3.908299438939956,1.215172107827685,0.6348896392341399,1.2508376442259204,0.3410277898124204
2124,15.0,1.0918680722225305,1.5701172461259303,4.005367150977235,0.8862963294834737,0.12222857036684624,1.1953926761187648,1.8478664039010033,4.472684326327677,4.59602352800468,0.19156741904686694,1.149610841737135,0.720710851521851,0.7344712562286846,2.229070621469726,0.1456573966267507,0.6961710146483667,3.8906164311682403,0.7098178358101143,1.5737841419919274,0.111298730095126
2125,12.0,0.10339039958482761,1.0162663723569616,2.7049589740989286,3.2448021793485418,4.1366637519637885,2.622292586637245,0.7572903208182585,0.39204852321251565,2.371191272697606,1.3755255593306221,0.18209364535990477,1.3072682435376841,0.9928934528899497,0.28053402411697753,0.3043957704863345,2.7880597657347854,0.16655536630851706,0.16450224763463772,1.3592204442944544,0.765801971151949
2126,13.0,0.1574643397358238,0.22346288086919974,0.7395087593636266,2.173409548446054,3.0113690022414277,4.002183569666889,0.10157769791835114,0.6208675761950755,0.3374744041083985,0.3170788272368795,0.21465659001289522,0.8734956856376692,0.47166044305051325,1.8798031820702907,1.8575577998512274,1.7730920182413346,0.16802109642214988,0.46492015500647016,3.28076067723571,0.29183770758504046
2127,15.0,0.2976028190275071,0.18087646615176603,1.2814240163986494,0.4491085509750976,2.1312077513330863,0.10653584673123961,0.35642032070124746,0.17852892959290123,2.3626942185697097,4.080281618031326,0.11593451970429607,3.518773834671489,1.7411667199839111,0.44062113437654127,3.7562758119748856,1.7685483010198926,4.737617492469866,3.083734773075277,0.6489594391201493,4.631456187198981
2128,14.0,1.081924917018306,0.32419841641778313,0.5051482987918843,3.448821969108988,0.13870933082308903,0.8473839172293266,0.12244001862710338,4.248787806057781,1.8924268280318195,0.3135882812306957,3.350027806535328,4.029179361989907,3.5963630135157563,1.8988171462225627,2.40101475959484,1.2230358470305327,4.720652724935865,3.2510037258257083,0.5012023164628875,2.598038797652878
2129,13.0,0.12425642671044372,0.4364746998274521,0.8037333327337867,1.9307408755292885,1.2507138302022502,0.18376334152379525,0.3006524934913286,2.3058014715312085,1.0911808042853008,3.1121174372603666,0.4459643134433867,0.14476441447918723,0.8658841726036837,0.22887629170783966,0.4466615406590832,2.8086579052861813,0.5372853468740358,0.1041804724024479,0.28951494522400406,1.5316405056767075
2130,18.0,0.8791533750312809,0.35731897768289017,4.355886353133478,3.304498412101463,0.3972542030372982,1.1719331840635578,1.538701952796234,0.5283056656287759,0.5519539644620031,1.0756172912810984,0.9069159128665288,0.3678561099292381,0.6319075665696845,4.041328288917805,0.9461243345936277,0.35287346004388326,0.39243731029445794,0.24173443608022677,0.11445402829408673,4.843822599970928
2131,15.0,0.10952133063527367,1.6600032382549013,1.4682097663520328,0.4062765352165209,2.958796306879873,0.15604897348136915,0.10171098351708892,0.2899847075223109,0.12451388697028659,1.6735459104514976,2.485161300251708,1.4579122114582266,2.9865855930627303,0.13813890643842236,4.62997881883151,0.8691320360015009,0.3543305297685751,1.2721319303316685,4.4597023997487,1.0786363534776322
2132,15.0,2.6290306915203363,0.7470503059545374,0.23623543922749496,4.152944418640217,0.33084286306668775,0.3732405370359972,0.13485200464060873,0.5368410993703773,1.3244904436020275,0.17896899581816647,0.24757040437549782,3.6568180360131595,2.3551588620242065,4.183911790381067,0.6422204026981699,0.5913720993025754,1.046557048617382,0.7269111452086573,2.9759107968636314,3.818630945047279
2133,15.0,0.5522424828417193,0.49805695756002993,0.48359906737696107,3.70400187585531,1.8301143951460817,1.2038597900292265,0.13713194469614176,0.20134645429995704,0.47476044912185844,0.9446116146316722,0.4768054967627338,1.317865262893483,0.3952693079692942,0.6464098985219532,0.3082982384833558,3.4243893744595235,3.6532044497596763,0.27767444239726097,4.3503950515894445,0.24828383402413506
2134,15.0,1.1629812613262138,0.23330340284256393,1.6045279235919057,4.496651722877608,3.4186531352710454,0.38824844252508983,0.35599793818835473,0.4927171768714507,0.9378688655410967,2.88023465926251,0.2558931712512314,0.11711801829070763,0.751144487447456,2.0910337215830377,0.17056225157014454,0.2448475248126878,0.20332675880964612,3.5413943369846184,0.6650230349807649,1.7290206091411173
2135,8.0,0.6955621742130792,0.3135669154166366,2.660292036322448,2.1603084549686193,0.7737992655767488,0.2663372251237141,0.6057445500369634,0.14998493289438408,0.9062276553915436,3.7012102434551526,4.474642189190049,0.9917208478737018,4.379312506118479,0.6894013365944311,2.9165342228869235,0.1448328689295459,0.33279258933360584,0.5845188218492341,4.044247763726468,0.12550729269922212
2136,13.0,1.9417401214218297,4.845970154740973,0.3988505781194868,2.2812132345400817,3.2896022222850068,0.2835963404537935,0.8970111405911666,2.344298599850636,0.339584684584448,1.5777364931111333,0.2361754358368848,0.5008463606443962,0.9201620432760849,4.253742480429109,0.5042809993802094,1.9634680373578761,2.979672315109265,2.696087838996704,1.7437545715346892,2.3492550812773008
2137,11.0,0.42502800337777885,0.12052060552294126,4.848838879396763,0.43965144885121793,0.15170636370560045,0.15863362112294535,0.23361075283684998,0.18796991817222525,1.298430654327647,0.46683413737176344,1.7130197085965786,0.6304363214763858,1.2134140118882506,0.8774475961406377,4.301145621264386,4.249535031067871,1.2682234773762648,1.1145323939775305,1.6046867029135075,0.6678083215350952
2138,14.0,0.49843879951015296,0.5153325485855739,4.770019304246527,0.4726664793473885,4.559521706959987,3.2314406232326975,0.5214496813262124,0.27214788968671766,0.10077398356561805,4.7263480816195935,1.0374888822517803,2.340493486891565,0.24917889157334944,0.34539162431199244,2.7755274845579603,2.34912785726257,0.3245894538666424,0.724876083118616,4.866423635822772,0.37191859784554027
2139,12.0,0.11352049453049784,4.237936524088863,0.1466775823796532,0.11403850147725446,0.19619762780266503,4.234062773423356,0.46285901546501007,2.341097368455945,1.001690071615614,3.3780197000580134,0.11057478968541846,0.12451007986157106,1.0002870534716595,2.703002012654885,4.830300244995053,0.3778606350095585,3.666834918629063,1.7076928380965435,0.9210848298724966,2.6780226120960178
2140,14.0,1.9737080247838197,0.37301961367407765,4.529203286515016,0.1294455105698112,0.26642469727900936,0.591067323569217,0.3256473187598479,0.8155845734590492,1.8109700919200984,4.50579474568891,1.7065336805000393,1.9574940772296296,0.15245479706342413,0.6587363431509675,0.11983918391317977,3.539803847655837,4.705084933049684,3.551130440987026,2.312430754364703,1.9268531577629355
2141,13.0,1.5939914813402425,0.12927594225573447,1.5486691834869513,0.4574971469424247,2.5753165255564987,2.5084333926220532,0.19764144745001777,1.1445390479577275,0.501890806248893,1.6531571694365226,4.813551293417485,0.36187857353840186,1.2711817727384802,0.3171754471230471,1.8017510352118105,1.5706791513003893,1.159817593330532,3.818300537240363,3.59277877662302,0.9453262020295411
2142,13.0,1.343752268531114,0.21701160820592297,2.0446190464484726,1.3843030638083142,0.4117280981773386,1.585474334523091,0.33524543564343257,0.15494635240513643,1.8660145751309742,3.6567298241467188,4.422094431120709,0.7651357407256051,2.3771441732864096,0.18957066748503865,1.0055313349437323,0.8256551146736135,0.17362417452649528,0.22095289820319727,2.4654462689177725,1.75281524553577
2143,15.0,0.2036395369363996,0.5543849740204919,3.26646220176938,0.12220024477870477,2.572465356897912,0.13625274816519714,0.4689616766104439,0.6197825072207388,0.11686524634849513,1.6219226146261485,0.20404060540529897,4.038067272045453,0.6583684251273969,0.21344886884182146,2.4673529857441676,0.6884954135843712,4.406512238288841,1.2503390911356154,1.6286913049647662,0.21006498472167065
2144,15.0,0.20001705416544693,0.6888016149064391,3.062976736436293,3.8115381891738,0.3367751920193713,0.8596136167587005,0.23015929960945836,0.7591416177864325,0.10261280395622357,2.5948840134920217,0.11262609968651036,0.13147671660249186,3.6820514738364962,0.9143855042372919,1.4389943934438747,0.11943772020161268,0.1951155676353043,0.8820837227182646,0.12576322075845348,0.4065396946050241
2145,13.0,1.9594701253195606,0.18834250973111333,3.29205535769044,1.341319403308234,1.2947644466139139,4.227253676834223,0.2824460001930078,0.8297200305191303,0.4519649615048914,0.3004132584961674,2.64162331245162,0.6660907731607297,0.11734350998016824,0.6055366980384146,0.19789038144382584,2.6020465270135484,1.6304478783115675,1.8776792387531964,4.670672232874734,1.3124483780008458
2146,14.0,3.7037483360336063,1.0165759306019457,0.5869795986261457,3.552500808749258,0.11910462770525751,1.1708756991079645,2.270576806450991,1.8624454718763221,0.7558547515437786,3.7322198101406054,0.8072441761064775,0.10647356014867929,0.5268744652251925,0.6626942989909412,1.4303396775478083,0.43155322539129387,0.2838538590828118,0.5866652682152397,2.48558212020104,0.15123491765928726
2147,12.0,1.832683804677368,4.542111775601654,0.5605611251248327,0.12332100524563576,0.25156348092744973,0.1885237721018169,0.16985167956254005,4.594114079686409,0.13233417501651282,2.9552368309533286,1.7358516494366047,0.13730114942387872,0.18467025749368707,2.0415940983903007,1.5606447026724193,0.17961650485079333,0.9255551419338772,0.20528976349504446,0.8178199766043294,3.129180266446725
2148,10.0,0.3794226632421401,0.20322246120014115,0.11068187351641061,0.1996217577388507,0.3973133024092056,2.320053530356282,0.20987276370923136,0.7595319931067631,0.40677253297268945,0.14141407664507158,0.7319176034273254,0.48144516431409556,2.096236902391225,0.11216577278144671,0.23101083951424728,0.12209361861957484,0.9056620191599323,1.437627562707338,0.1507373110943987,4.296514987517876
2149,14.0,2.8573608921852647,0.3510470368866589,4.75646171822203,0.24902761140398863,1.4364597408291617,1.10422229793274,0.28156588702230534,0.9545181103211183,0.4837963103317387,4.562042655557232,0.10280993636209848,0.5074297846707267,2.690610570953418,2.405960849586077,1.7379377523033486,0.19224655462964907,4.85653912616068,0.15302478493039678,0.3633025869992518,0.22066899536875187
2150,13.0,0.2420130039035819,0.283819355963251,3.163845244976537,0.6839261062688368,0.2207010816846991,1.6486234675542368,4.098875536846746,1.558026388197188,2.459790203802222,1.866317262486857,1.0347883527902557,1.0726724129860807,0.103635925358011,0.8036974078042654,0.8764786792034641,0.8917981002094334,1.5926814792697177,0.24262529386617823,0.1809328258140884,0.12438517209076023
2151,15.0,1.0980806352550048,1.0432315157793761,1.0799218344658408,0.25481936388685367,0.1248705845025097,0.4727994748325577,0.46076997844241474,0.4432013079359667,0.12777002276109675,0.95073896531521,0.43008734932895143,1.7743070377484569,0.13957742077853713,1.1697471053747035,0.3211868386664718,0.7605106444975362,3.0622486055969884,0.14213651119163895,2.616455924812597,0.783829606598858
2152,16.0,0.506765779762951,0.6864873814917052,3.6956542248925452,2.3295679343427333,0.14775775199059907,0.2686691456509086,0.4505500315727894,0.5676679580212306,2.0991837699150135,1.6224647143167055,0.1969033601537211,0.2887710929514579,0.23731003950260837,0.8859972579775766,4.380205704625053,0.1363536722781037,0.8641609682033448,0.14149902311528095,4.184380289510055,0.4982183625433752
2153,16.0,1.0813646275939777,0.14045250682740226,0.13442829997640435,4.043369386236501,1.9155778241757795,0.38385033181597783,0.19955345000894031,1.965749223285929,0.24664030892234673,1.128199401536031,0.11603128843148486,0.2465698535091384,0.3615985560782488,1.6929234775396083,0.14412733380673548,1.7754306953751589,2.7281396447864474,0.14938645378447474,0.24510660689167907,4.367970772491169
2154,17.0,1.7759804263149168,3.148369077051076,4.4562883148366295,0.33450424942708745,1.706015851344958,0.46493646046069986,0.6336812475697919,0.13313963994219377,0.26237978677095924,0.20813534669910153,0.5329166627491333,2.937617721025595,0.16188260611301541,0.25106402062997407,0.4135916462578472,3.50942418645698,1.3070102738609326,0.6877425258244797,0.42504592923656676,3.6614781477691416
2155,13.0,3.387914916286858,4.899332991165017,3.1871376887666383,0.11853265797345798,0.5122135047251889,0.5539448728767972,0.249491447334048,1.4783900028328445,0.46865562719184,0.1362638198409644,1.5667710306287344,0.17761623627842238,0.10064575740248449,0.11861044697898063,2.8686128824514348,1.3827344472509895,0.6985184936162802,3.640610172127599,0.11594098829450158,0.9641069054526454
2156,14.0,0.11941493381021266,0.24175515480358453,2.9753337807970186,0.12255106497549974,4.639737147788707,0.7510354942843692,1.5842003439879488,0.2445673951096995,0.16080084846040463,0.1227639386175726,0.2478025461548771,0.5967282694000764,1.044766744632513,0.14941456247699383,1.116401633183949,1.5316930457697704,1.1507372933787425,1.3792255688296071,1.0624305389649742,4.897004540267767
2157,15.0,1.5563796797540745,0.11151479423444532,2.6968046339193186,1.7154351999857116,0.7530554764503704,2.8763885087237413,1.316900258911655,0.20371442696778352,1.3462440006369636,1.5632462790144903,0.14557271803572722,0.9816577930389487,0.12813042987795567,0.2444266181678788,2.772928331750499,1.4134814228237207,0.17616826198076102,0.4561456309899719,0.3188466302093348,2.035280305071129
2158,14.0,0.3962209883238435,0.2815211821708466,2.169836295143359,1.007790931205075,4.520128493900462,0.358372274831442,4.849264364655009,0.4831693089446918,0.27406203178540345,0.3292813743138884,0.2942412594454245,2.898580309190103,0.4842686582183453,0.2031638635414956,0.7550783098838237,0.17475968136542094,0.3361351873045965,0.33401936614287775,0.17840696746054954,0.2547602559153351
2159,13.0,0.3785119575122381,0.20587910815556318,1.9880326105660813,0.4037737905869222,1.6530667947979756,2.960253004390325,0.7688067366741119,0.38896086050899054,3.5872649747654277,2.5132196070911967,1.1325588665167812,0.1422299924183607,0.11302365181117463,0.3982811810001922,4.469418173144522,0.8867812779814322,4.621471701189144,0.6602707538131092,0.33359814637167656,0.4000396116674671
2160,14.0,2.1848271440135396,0.6204796275417107,0.1047549194162352,2.6800191559486692,3.4394072503060262,1.4856796968119763,0.1484293109772353,0.7208971610867319,0.2169695250578737,0.3090693485235254,0.15567581083072093,1.15804942146443,0.7288291385429484,1.3137315122416429,3.7693672694628835,2.3365414639929925,4.793840598915644,0.13844932585819664,4.57146273456052,0.16932917979628537
2161,12.0,0.10611648387829269,0.10710648668466052,4.144504538376372,3.2761783764176853,0.5641359881349657,4.823038158092764,0.34879792841178153,0.4978500583637328,0.10321331422785983,1.2965494564948283,2.0103146571555492,2.395615799870381,0.16741674916483656,1.298142908119807,3.0195725735882575,0.8022741272309121,3.47694050460814,0.6733891992979267,0.3267387840725158,0.397175115261491
2162,14.0,0.18324208936003292,2.843835348413831,0.8510345420931335,0.8463222785929396,0.11103614108083591,0.27410952616327594,0.207001934892906,4.407594806910708,0.1600361017894102,1.4189142853652554,1.0271112718757576,1.286844049936752,0.1394293560249735,1.9106079705702506,0.9948183305782222,0.1158774047386229,0.9201422609381091,0.5954241479033832,3.507061347678209,2.7789599448918785
2163,13.0,0.11501221220749591,0.82181715611025,0.9929091867501179,3.952155257632021,4.227010244894571,0.35647488233857194,1.732728700568604,0.11466702827260065,0.15932297385255081,0.8113196968755543,0.1406121764153771,0.13011523189387614,0.743869905514634,0.1490583718791608,0.24919207681392255,1.4463183626680518,2.743083750131257,0.18412339556504198,0.9732244425010955,0.5309281396712899
2164,14.0,2.0076398718641886,0.262061734420448,1.3586208472716517,4.307115368953502,2.46679194730532,0.1301100843057739,4.0107804998905605,1.421046744713148,0.3175717276841458,3.5306669330532516,0.11067671079908818,2.3948856411941923,3.0798670321380976,0.6222252369826476,1.9043602164714657,1.3273392323685977,3.181048422717847,0.829656290691462,0.8978396683107338,0.13611633265106787
2165,16.0,0.33155043545665924,2.575521517410871,2.73658971157678,0.11248029928863477,0.3512848722007818,1.3781391067700466,0.28264433697151153,3.3976797075882583,1.2373841116316637,0.11870427091576609,2.8941681407670004,0.11715009248631522,1.8893131332162059,0.30902685365801497,2.4754041145937458,1.0347513357136602,1.8161260164989705,0.23702951185038215,0.3374257395709852,2.709787741127464
2166,15.0,0.38921627655750923,1.9986777485922742,3.2058419914585548,1.305405803811979,1.8121813970531595,4.507548819169309,0.9959542320497591,0.11993289514291754,1.4526797514552823,1.628145624926411,3.076483868767365,0.2276006877486894,0.371115620329061,0.138906048869352,2.214916040497503,4.3544645898497665,2.5837769215246547,1.0271072550204468,1.045214260937587,3.9298291835831507
2167,15.0,0.21991269144969058,0.5556940147206159,1.3749208348744342,0.8008581195258841,2.77548835511966,1.2443192169677264,0.5447069834501539,3.1563380826039404,3.0455064555266445,4.179059637158668,0.18252708995912148,0.44062809981735135,2.3920282627669676,0.7869381634602809,1.8509314180957754,0.9066251932910858,0.5746578209638054,0.128735006177769,0.4190206459834118,4.80810261701327
2168,14.0,0.32340922750169315,0.6822285402315517,3.6691299858492177,0.4486644588613256,0.3156977217383995,0.4649062758660201,1.078226802409758,4.193751730443547,0.11056097282822766,1.0502828210910606,0.23080006361238112,0.1354502134674208,0.17285932092553044,0.24060427293281522,0.4452097756057813,0.1372924636517394,0.10595481741169606,0.942932869124537,2.3811174706970886,0.29087581689551045
2169,17.0,0.4007894529897051,1.5381446729970252,3.811544015484729,0.1928817209327441,0.3398818297608478,1.6589301401416299,1.783836813846011,0.43737877401681374,0.8457248471945765,2.0826443186205568,0.219009022437758,1.145744817251827,0.6318920028096455,2.182787936662416,1.9861400566354892,2.9067610260609573,3.7595625521901916,0.7663340217439456,0.4397355749939807,4.006281651595916
2170,10.0,0.15322746785369828,0.38331577845785314,1.0757236900122333,4.2623154613195515,0.5335686635071301,0.19107963042044032,2.3162274330013344,0.7973386973108089,1.2823942173834428,3.4385246871256734,2.572932645528252,0.41257436656307594,1.8778803985298025,3.9478088370511406,0.15125937827418026,0.1145460518148387,1.8398793048397333,1.4465443950983683,3.325856664543641,0.21533946470965226
2171,14.0,0.23709558019272683,0.20957141519107783,1.7861872786085344,1.8233184803437195,3.8205126104422584,4.721033474314624,0.23587665794254636,4.5409788312366945,2.3275902209927435,3.7343966448315724,3.9001776267324932,3.0546019237055293,0.4029719084169376,0.10472200032305896,0.12070811044194936,0.36140638345940085,0.15812780947203933,0.5457988054001582,2.422752906873025,0.17988367311063513
2172,12.0,0.24927169192614235,3.247378840153435,1.0879678869957172,2.5631023089513665,0.43129668239263347,0.1863044654212033,0.42667047562869065,0.1152225896777905,3.870681204634508,1.5276729783069884,0.1906408388440891,1.4686363294496394,0.9460865206763063,1.2097954154483945,1.6637759548555227,0.8181119402943519,2.9008869691856636,0.7184391967551034,0.10979851210073693,0.2763005379917577
2173,13.0,4.056793128188552,0.8174201327480441,1.263934107033472,2.2735315082818035,1.2617475052453277,0.9263535827958239,2.267901760323461,4.432205989091888,0.20407557613508437,0.3909047781539683,2.014712010617391,2.596787329920299,0.6373861212904649,2.8597476574954994,0.29354171632276727,0.1066226172048903,0.7072205649076315,0.12889012354486268,0.11031771301747308,4.206642028190093
2174,15.0,0.3541097388055665,1.360891831031375,0.2679281364611828,2.9625822657454415,4.409209130824134,0.5375972917225568,0.6583299363037192,0.3307570601378537,1.4820238631813836,0.6020177437629447,0.15206976878401895,2.724316860033218,0.12753607853610932,0.7326112983897708,1.6642606939291251,1.3177314135524012,0.8958846409852422,0.5594794596942411,0.23163899171563243,0.2503650769040607
2175,12.0,2.57339097858427,0.2803664833253183,4.670600242454637,2.2911344660141904,3.2877527565531324,3.8228861605618047,0.41175068275942034,3.5746010841080413,0.29118057795042784,0.46996779911126585,1.9627379528668027,0.14370090615490197,2.74720299342362,0.11899669645576792,2.0529564932259743,3.3657718235080347,0.12539233543631598,4.222170853530613,0.47211069519338966,0.12420416508250078
2176,10.0,0.1326896384696178,1.3220243424393117,1.7001193457586221,1.2524390184849867,1.160558649997691,0.49539047525026086,0.14660924352861682,0.12120319749579275,4.658901858716267,3.4047860653610877,0.13444858958506936,0.9942043343617455,0.8622356631961089,0.2792493914932738,2.374626861240196,0.28327352008875073,0.574659613219085,2.791252407694718,2.0621719963689418,2.7624033401017734
2177,11.0,0.8802159759310497,0.3745765358512483,4.6364041087311305,0.1861284934894838,3.5867850107337533,4.76718483523344,0.3193470621189768,2.7594374919902114,3.185134308724963,0.1715882825014482,0.3423057873214658,0.16307930337260007,0.3707380345105096,2.865327277505739,0.7184811826678381,1.4154299226979579,0.8467398442619509,1.372207041248404,0.16703606191440568,1.6484488970662112
2178,15.0,1.3983123209976287,0.5045002260346267,1.8297094596520564,0.5138347308421214,0.5442970671613078,1.1425447813289011,0.2434391050510142,3.909785407900969,0.11665238965521887,4.125059131917479,1.2764597173501515,0.2745442126760666,0.1291456699562343,0.2770647801239733,0.12262733911666603,1.4425744269159544,1.2456505903798476,0.16046703655888148,0.7177085268505814,1.5027627769971637
2179,13.0,0.9126487473943384,0.18520300115012184,0.13489934549569915,4.727857965166602,0.7857719539762297,0.6696024726852374,0.34646031112723136,2.6456286795233575,0.16703481514654056,1.0178907232954637,1.4738589009760292,0.7099328525088892,0.21408866722982603,0.3619207000868985,0.26302299782307786,0.45200189893963044,0.10876825928190971,0.25914451047991593,0.14006192779758506,4.631763752564871
2180,10.0,0.11815672303767996,0.10538206780160987,0.7480330565793294,1.0486930086204693,3.7030123820553573,0.4782479677235359,2.1329945787527906,3.283162622793802,0.2862492469826882,0.7067298239012916,2.375873856896077,0.5329875205441054,2.0518073094861635,4.144824510344402,0.22486282689043852,0.3996015078366386,1.1658898905454922,4.360043258452367,0.11285031825441136,1.5578986482407355
2181,14.0,3.785900629949741,0.684893230325118,1.5428840785778146,4.294768759778433,2.7974672285696176,0.24390417923318417,0.7308932353534899,1.5385486069568453,0.5300121015688624,0.7764188012022956,3.1157428803082765,2.293251949727771,0.4994979338515066,3.744523713465144,0.4380325461403091,0.1305238774291955,0.11552383757670083,0.6692065585531686,0.7065034531720026,0.255425303961511
2182,10.0,4.077866602612936,2.09458356908941,3.2293984443415598,0.3171570702405173,4.275238344174274,1.594005427399669,2.470822447683313,0.14456574063832378,0.9769616160360414,0.21832963933187324,0.16179863399667999,0.3789248663407427,4.046554461749761,0.15076731382641748,4.9676419337381645,4.303533854071086,0.13361129052054768,2.8937597440773914,0.3336371473526833,1.6087432204158716
2183,12.0,0.13259909760879232,0.8444644471541191,0.5735639757138516,2.8571460053639903,0.40013295553072165,0.2884618757498129,0.12155095561964048,0.5481077052520696,0.39612568407283244,0.7052977171461083,1.071634159962328,4.390536920886954,0.4134241561021257,1.1822784063376748,0.13530303326849524,3.244096371528276,0.46713239987617533,1.5899658336563693,0.20118232557594723,0.24328245595812698
2184,17.0,0.1329308348060966,1.0381288581856762,2.0528275742925626,2.1072380662887102,1.6294882659986345,0.7634522747757002,0.26212630729831043,0.1003794458171544,0.7944465972261754,3.433510641448027,3.6050804510916152,0.19752174560069347,0.3365386638673532,3.553242033763452,2.562440470616763,0.5020917932949504,3.3504817318418434,4.283439408240273,0.39840205647145055,2.6132622191666552
2185,11.0,2.2567571029837743,0.12031599088355915,0.1663124757317236,0.3185908003260461,0.26795865866847274,0.15005859481952466,0.14512392518609823,0.1842527065520857,0.5388096213082169,4.36738557961098,1.2054433359848855,0.11772899471238284,0.8533069758931714,1.2605434307760526,1.9456874073524169,2.190296603333595,0.3488537835454796,3.4474259364739424,3.706885209233378,2.8805584389941443
