call,score,total_ll,mean_coverage,mean_smoothness,mean_efficiency,alpha,beta,gamma,scale_A,scale_C,scale_D,scale_E,scale_F,scale_G,scale_H,scale_I,scale_K,scale_L,scale_M,scale_N,scale_P,scale_Q,scale_R,scale_S,scale_T,scale_V,scale_W,scale_Y,trans_match_self_loop,trans_forward,trans_to_skip,trans_to_slip,trans_to_insert,trans_to_end,trans_insert_self_loop,trans_insert_to_match,trans_skip_to_match,trans_skip_continue,trans_slip_to_match,trans_slip_continue
11,-257.7114654669246,-498.67130925648263,0.7343999999999999,0.6968000000000001,0.8686494060351041,0.593491218481982,0.2326414434520657,0.30367953327483976,24.425184273812654,1.7062784453123194,0.015671162587592827,0.15888897624867013,0.17435754095995834,5.8539661985004905,0.07545423090333642,0.058053932293138884,39.531404440264275,0.038065883675342624,0.03479427893249366,0.4022646619909253,1.9842216943436481,0.012353106058828273,0.5238107828189086,13.621359112018606,20.740889606694278,0.16651319292734792,4.847915184839384,8.500268288541156,0.0023065788421580222,0.6659293743426375,0.03913767059612428,0.21880611412051038,0.01246465757006348,0.06135560452850634,0.3,0.7,0.9,0.1,0.92,0.08
12,-991.2797251762039,-959.9973931597941,0.7968000000000001,0.7357600000000001,0.9269527593332918,1.2830275788821446,1.643299038470747,1.4880577704336704,32.484009679700385,29.062295183100968,0.013757389685168386,0.03911402157498238,26.876976967140763,0.17646713914212717,0.04662945043808685,0.017281863228962743,0.013428036615020504,22.970918605671994,2.690002070276289,0.10993307255253182,1.248122003219454,3.0510965119425384,0.6709852103887429,49.04679195630009,4.619287008321789,0.673940022676894,0.4090987446907396,34.123002675571016,0.0025307116465482066,0.8212616772747244,0.0407200744421733,0.03643489957346978,0.0639734585215513,0.03507917854153301,0.3,0.7,0.9,0.1,0.92,0.08
13,-291.7948050879071,-324.3911019419346,0.8252000000000002,0.7883200000000001,0.917838102993834,0.9808089413854343,0.17726061766617457,0.14896668907047345,30.53431169986619,9.584639146670073,6.097162931057011,0.5968687832605492,22.260918193108257,10.597724468686197,0.8864506752328479,0.05026580238095553,0.2701248635033713,0.672575423143361,1.0282168598487462,0.03585242769064635,14.459695145306817,1.9496085931921614,46.43875394141138,2.500287437577731,0.18935850225027218,22.890160778447626,0.206674021108438,0.05958675348883099,0.031208359367017827,0.6172837891328553,0.012619621475275452,0.1706030000105595,0.16601078229356125,0.0022744477207306863,0.3,0.7,0.9,0.1,0.92,0.08
14,89.38126835979773,-266.94031825675717,0.8404,0.7749600000000002,0.9048289780903055,0.5021643562562929,1.1495827246070605,1.636448968463854,1.990666522880179,4.860730544284704,0.043178607051168126,15.51096891033611,0.1044452873872928,8.239048175152009,6.036135591614136,16.543588592662676,1.1852140598083811,24.18574558024466,1.8695740235252132,0.07335155812662866,0.6137549865168237,20.66728217860858,36.96882265747032,5.405648660416418,1.238791629984303,0.02877924695840311,0.8980505898607488,0.21405718955574013,0.06941098926372843,0.6239740678755418,0.2100440034189166,0.06130126463381988,0.03438148114987981,0.000888193658113548,0.3,0.7,0.9,0.1,0.92,0.08
15,-151.58074841686494,-446.149988013449,0.7896000000000001,0.75304,0.896101109203236,0.717053439601523,0.9010392620885402,1.290589808401225,0.2596136405786769,0.05465501786259399,1.98010177635853,1.10850243296839,0.07469338181642175,14.886801168784014,32.71383819575953,9.036588465806886,0.25129412054145334,0.2097586382541185,41.96624068833683,0.014813114054795884,0.1718675342834471,0.721712587112115,0.0431346602151016,4.111536455430453,42.05967376681415,1.2691300498939733,23.094111051680233,23.016439719652645,0.055652438656952394,0.7450862010928446,0.10723145111686301,0.04838394864710954,0.02756420068250668,0.01608175980372377,0.3,0.7,0.9,0.1,0.92,0.08
16,-471.3058735362336,-652.4727428401949,0.7891999999999999,0.74468,0.9364000829266007,0.8646154683821766,0.14982369250115132,1.0878238546617893,0.06631535948433229,27.02473947637756,0.48326465557450426,0.5655964376711176,0.10848198014067627,0.16137029177018125,0.01989967692570598,13.705167053539862,0.02104106367951685,12.260394255409809,0.03046064818491896,0.27832291914283236,1.2439395436938945,13.242622393306778,26.36256937631892,0.0945608105599811,1.742746876250972,31.950563045900676,0.5824229893448071,14.850371066902381,0.003321316561665714,0.674815405890478,0.1714905783074148,0.02416288321377297,0.1133528378599382,0.012856978166730445,0.3,0.7,0.9,0.1,0.92,0.08
17,-727.4075418315623,-824.0538364460681,0.786,0.7334400000000001,0.9329325306668622,0.9647869328164388,0.13157468732120878,0.7810735859158464,32.046311754576124,1.4036951403605784,4.461966749519409,0.05421995334527657,3.2143382379475165,40.05223910464697,1.9280151189449979,1.3602091409032797,0.020278171976576578,19.721464462625445,0.7982264359635852,17.803289488603603,0.18447657038533458,0.12531746179734354,0.9405769127273984,0.8101550754855348,0.015093170842473282,1.925002396002744,0.03989039199499419,0.03579734268626616,0.021466020190995742,0.8729685833218866,0.026313091777162508,0.01413453835246442,0.060417230113540145,0.004700536243950593,0.3,0.7,0.9,0.1,0.92,0.08
18,-1650.639308540296,-997.7018129053898,0.6728000000000001,0.627,0.8656925896996768,1.6743839564740424,0.17529105616735002,0.12923473803215393,4.7719872588574095,0.05533078743439211,14.372118587490096,0.03074383535405376,0.30617171416974587,6.930500868023583,0.047427404520640634,0.027376400373071597,0.017433065560565907,0.04482150418585563,0.8341958746928237,0.18510379626252688,0.08777020460761341,0.0682084674774246,4.238237509548386,0.013907794291659467,1.8384210352937274,0.027644621203505387,0.35654028024023154,22.236662799769423,0.005331647430371812,0.6869362598545872,0.04444595564394446,0.1882162442149776,0.07304170715063987,0.0020281857054791326,0.3,0.7,0.9,0.1,0.92,0.08
19,-197.3113661390615,-338.2745006211476,0.7731999999999999,0.7418399999999999,0.9018175383126319,0.7699982857534244,0.40454768824367865,0.42973946131668056,6.246634363764484,30.32347177262181,0.02446494385695262,23.40645134060492,0.5684776484245024,39.16073821186732,0.09625428486661759,1.1340964929935708,0.4550506649265314,0.9007767104594253,0.3306511458402183,3.9794232319178935,0.23744759674318155,0.03359803023006033,16.80619015729176,0.04325831960266069,0.7455914518611494,1.8786741087821497,0.28730651846406646,0.14308181765056582,0.05548608190459544,0.7586053626691556,0.024564204910326473,0.05088877624758278,0.10649453839933791,0.0039610358690018626,0.3,0.7,0.9,0.1,0.92,0.08
20,-271.98186142110643,-627.0412724347526,0.7324,0.71036,0.8817627776775209,0.6297945643236381,0.19122322993068488,1.5333089448273407,16.166108815652272,0.470005566268543,29.896139215585567,0.010295159840608097,23.58658040504064,0.23783682124602235,0.031718697965346224,0.023887167676684015,0.08733312550779737,4.95119481994957,0.23830369340843888,0.0935747848319769,1.123015372634026,0.5332264374463815,0.03676383065278918,0.19900478508124197,6.455647761755441,4.395689306228006,0.20573113134487456,0.8840987818608014,0.006161502340380911,0.7597855686880576,0.026856080708362144,0.10653046651972602,0.09937291921442155,0.0012934625290518032,0.3,0.7,0.9,0.1,0.92,0.08
21,-556.9849020160121,-990.7583299487675,0.7792,0.75804,0.9145384512281067,0.6419581283526297,0.4823569756703641,0.5468735895657325,0.01332268229978533,0.07894230514685324,4.151630486557462,1.3195240974279943,0.6130164097382171,28.086988373574624,0.03594338307692871,3.0311529483684994,0.015168513218697333,0.6294730550684234,0.24886741313199662,30.280999880790638,2.090062960916599,20.1937697852173,32.26904264177929,0.04497810148368753,7.113409723007646,0.07640866310598735,10.4118045786658,11.999143445555973,0.006334703391029483,0.8609123889303117,0.01305523682235086,0.03800563866186188,0.04033758839732921,0.04135444379711688,0.3,0.7,0.9,0.1,0.92,0.08
22,-392.36814433648664,-543.5677498680574,0.7640000000000002,0.7335200000000001,0.8842746239869375,0.8982776876480645,0.6201782020800634,0.6615364605755334,2.085699936005201,0.019150575519441784,0.06237799244494131,27.60290459633517,0.14220145999947517,0.04976996415709744,0.1918331142119251,26.303981061306413,4.5636974101545835,24.284367753084265,27.79028631862645,0.1080411153184224,0.14487266946241806,27.918189886013987,3.586349398631139,0.014851814432320712,20.072748085642598,0.8808331848387811,36.779407139472724,0.01679072354302228,0.004929910779778915,0.6692954708066832,0.03396861962538093,0.18016847055783422,0.030307003816078308,0.08133052441424456,0.3,0.7,0.9,0.1,0.92,0.08
23,-1307.2129767571266,-1063.595543033776,0.7615999999999999,0.7051200000000002,0.922257612709302,1.3630041857056467,0.2650676343394773,1.7342388425301474,29.81588919724358,1.8561352756670206,0.8318210036273805,0.14894627117246745,3.363649425527475,0.036192698461874465,0.12553365159090585,0.29460852585232244,0.010479346888192966,0.011605694650845414,0.7459463674413308,12.00524090675143,22.47943808143148,8.480243700637574,5.301512921195274,0.06979359731954614,0.48538113283823203,0.4479454468453355,16.715267280281786,0.013419950703564703,0.00476850196911838,0.8328031655972086,0.044658323048037296,0.05582828618595653,0.04774902923217685,0.01419269396750235,0.3,0.7,0.9,0.1,0.92,0.08
24,-284.45631700070544,-395.53468461413627,0.742,0.6674799999999999,0.851293192683612,0.8869972411639148,0.13115634204629187,0.8487154140474253,2.9748781741634285,0.056198769297218704,0.10304928144716902,0.144703749041748,1.431859386899631,0.13974866311310402,0.13914911866931817,0.27514748209049933,0.0922345458143682,0.025765161574423216,24.25062469632361,0.03934169890351702,30.47454585146764,1.3077665604126885,7.652707293497919,7.20391574896537,1.0687717557378413,1.6005274201250028,0.21115312812529557,0.5713582895478906,0.07592141253336525,0.529449502568555,0.2254354597630399,0.13477085841502084,0.03276213704997919,0.0016606296700396683,0.3,0.7,0.9,0.1,0.92,0.08
25,-238.9619138470181,-557.2026228790126,0.8048000000000001,0.7677200000000001,0.896153284066556,0.6483124676731754,0.7315719487136565,0.8258555613135661,36.583815772792306,6.117936007314334,3.3378251174235465,23.26019064738713,0.2564075158115743,0.5767225341725642,24.183021385346674,2.9888875643782127,0.029255322540279738,46.52383449908624,0.29465526396190117,0.7977592991051478,2.8054342346716066,0.08075900487326079,48.57731622547796,6.6748429323368255,0.26433214828497914,1.4350711237106724,0.03803251107984882,0.01914629366963603,0.06455005864673681,0.8287824563355528,0.04306198872123504,0.023970743029359677,0.03177574435158648,0.007859008915529195,0.3,0.7,0.9,0.1,0.92,0.08
26,-540.591848443627,-564.8504871375419,0.7972,0.78132,0.9531220874240998,1.2539763598415326,0.2894123289655484,1.8512947115994831,0.23691449685079935,0.4215338082728832,0.3371827824804165,0.1320643709182556,0.1672732020380154,12.681153642708487,0.3608443581319297,20.148228012900816,46.007539802396145,1.0555759213493634,6.142756405008828,6.107395111771896,0.407432991883432,22.389052176885322,0.010541334777578052,0.013965367634218231,0.011685569053983819,3.2509745881671304,13.868938624597893,6.542112660272442,0.008931932088800212,0.6673053571119592,0.09821641799188226,0.024522176602365598,0.19937835352340882,0.0016457626815838799,0.3,0.7,0.9,0.1,0.92,0.08
27,-510.41965743590924,-780.5487696776014,0.6828,0.6431999999999999,0.9041109309133606,0.8345779036177894,0.5093652452033601,1.6515802159605497,14.129120554747352,6.6625281828751834,0.02614172438410924,33.11642793725816,0.014683304412168358,0.5056775679142396,0.024561664501547044,0.015698174906499315,0.03423934409898577,7.143353257862096,0.06752272302534838,0.14290977630872118,0.29343102410518457,0.29818081934194074,0.03545302701878018,7.141014274805796,0.35208888448181697,0.5208601163293506,0.2637646799712891,0.07002378069549833,0.0035780675471105876,0.7570625718469483,0.035756807199278005,0.014593569125878624,0.1838351545924293,0.005173829688355175,0.3,0.7,0.9,0.1,0.92,0.08
28,-173.3789488381748,-494.3326705476687,0.7439999999999999,0.73104,0.8897474220351225,0.6261958127067108,1.3625199250178865,0.47601522654807543,1.653849762439309,13.236991492839634,3.161031841257537,8.423455824042199,10.293737092442202,4.209103800884884,0.011240779434964578,2.7610574483746357,0.16394605030834147,0.1319962305727466,0.19462526165445446,38.115447355558,0.06079226194780443,0.7992561903474025,0.9331517058337674,0.0259796876695586,6.6263425021872635,0.08828091025378276,0.3285295578900781,0.07507132982195877,0.029825571368458547,0.7335057031110028,0.07427869599922976,0.04949631755371394,0.08311389844572323,0.0297798135218716,0.3,0.7,0.9,0.1,0.92,0.08
29,-269.6691181915838,-656.9801581168335,0.8024000000000001,0.7578400000000001,0.9513880570977759,0.5978172308120833,1.112270258670223,0.44648441724648497,1.3656840172212974,45.60972766451911,0.06104684533126944,17.33431914494959,0.6975864579896404,13.461403867297408,0.21334170146707623,0.12169069484162923,0.022592829485832657,0.022667682638552015,0.05675478772814392,0.02384486973253699,0.4732838099905142,4.023744072081572,20.32795001698679,6.262357244677883,6.987676025834231,35.3406266863956,12.833231680775208,0.3612699222772979,0.0037339654763821686,0.8094997398683975,0.07976473390018725,0.026415903431156386,0.07155019099669731,0.009035466327179413,0.3,0.7,0.9,0.1,0.92,0.08
30,-539.4947192505789,-512.5566880092318,0.6976,0.68416,0.8801077601508885,1.1016401428490845,0.17885374972198392,0.18535819348630736,0.25743180848875746,0.07474215540723833,0.08811646243396742,5.829153932239681,0.03902445501078145,0.25379556210925136,0.20203766012592855,14.319606839694327,0.2729466372730882,0.0705954136299173,0.0678104579896729,34.950114056309936,0.7027207079693106,0.2696678860771863,1.097984549914469,1.5375586256207747,7.512499889092742,2.062421978969824,0.01463381954942221,0.5142625359286673,0.005865868798210863,0.8527148366131323,0.012662465529796746,0.01850906621932938,0.020278329677484653,0.089969433162046,0.3,0.7,0.9,0.1,0.92,0.08
31,-776.25736040156,-712.8259574033228,0.7627999999999999,0.7506,0.8610858475067655,1.2344357475622187,0.5577590344815831,0.8144767393699709,0.4544642397685661,44.356179679474316,0.10679369573985333,0.018445077364645,4.657987137431628,4.533630547281477,44.19705928026687,0.7208353611135089,25.732537909353592,4.863584715572298,1.6305940682321973,2.5950966044838104,0.046631647400993445,0.499715442190964,7.319145210353607,19.236901670980508,0.018116776891655906,0.04036101585280798,0.029372437162912955,24.417308369071556,0.0780314153059554,0.6526558848261752,0.015826372229564182,0.1417072098707437,0.03194258803765791,0.07983652972990365,0.3,0.7,0.9,0.1,0.92,0.08
32,-1202.0604950898132,-830.4350627214728,0.7068000000000001,0.63064,0.9319117376252319,1.4972501003163459,0.4793330596443257,0.11780453539993936,3.1752911436176046,0.039022235378282574,0.021046953382345295,0.01403777374063562,0.10444639366488133,4.0228342196766915,0.05806202898008691,0.018761105992105127,22.46589161812717,0.012023870509009308,0.42160236717588634,0.44621520674149356,0.1783476733553601,10.390248070671182,0.314963033390609,1.0708865669646284,1.7618636367451288,0.015408581782842115,6.879711203268374,0.03760374039986293,0.0068583175451710065,0.8582500955225356,0.010772192116585613,0.02873188361727454,0.08373008358006499,0.011657427618368217,0.3,0.7,0.9,0.1,0.92,0.08
33,-860.9160611116064,-535.134947493275,0.7071999999999999,0.65644,0.8399608911496514,1.8277930087198049,0.13921849527931765,1.6354019050040929,0.15847518268381677,2.0608824094486526,0.18150786594677665,0.14435115223163456,1.1787884136684728,0.1406399195512196,1.3030709002467962,0.36240481292936,1.0057860294189114,0.13193829485821962,0.04488895843523518,0.08415161077330159,0.9647928906677492,4.172079407726284,0.14620187048174346,0.04944313298528292,0.01025171865095802,0.5827557971994589,0.7770245793270343,3.3920151075495046,0.03144771853686761,0.6498942817869201,0.0417651760699185,0.14799719665260205,0.058349680393714666,0.0705459465599771,0.3,0.7,0.9,0.1,0.92,0.08
34,-336.61559963926794,-303.7534446206756,0.8087999999999999,0.7699199999999999,0.9210815036185008,1.2614117157650124,0.1512190968957825,0.4456560883247649,5.762275883683336,14.407262032490708,4.69118542871353,1.6607993358362647,0.25227766677897095,12.7456380488616,0.044245331122517884,0.23125530215112913,1.0345243858407143,2.0848671243837074,3.1799515679595896,0.299658758269399,32.437288448466475,0.031232534772946952,3.4040370692198842,0.23535084128841283,0.6811561062100681,8.850522832717862,0.36397793375528126,0.01918725234463446,0.009376044246285476,0.8164588674933769,0.07128214625218657,0.03958894862650017,0.05252259689044953,0.0107713964912013,0.3,0.7,0.9,0.1,0.92,0.08
35,-275.11646870508673,-479.6223808290381,0.8144,0.76924,0.9358547920895007,0.6225399241427125,0.1738706390864789,0.12099717937401702,3.328285223700429,0.03880660361066502,6.199946886984267,17.592382363510623,15.684348642447576,0.04143013208470583,3.532507915712162,0.7521106074645386,3.7555463336421018,6.949901637949481,8.727221752124072,0.22792408848778364,0.22291075313217645,0.5931320762962438,5.089719005363879,0.41722168682723043,0.024638644845583892,13.709535481415887,0.02697541466855561,0.9025750623754819,0.008381318700043149,0.7662035398402227,0.016525868730593335,0.048431947035440376,0.08519727112834358,0.07526005456535687,0.3,0.7,0.9,0.1,0.92,0.08
36,-454.06205516968447,-611.8934301199815,0.7619999999999999,0.7368399999999999,0.9092047412452043,0.9517466009297293,0.1574480920098814,1.5784687648212368,0.7001076601453967,2.423959705283559,0.12516893537425824,3.466705202525677,0.06553262746706988,19.51741910639125,0.25977778558930376,0.013314308141187678,5.715278850952249,12.641529251190905,0.77220278793057,0.06538569680280894,0.04623406259189723,0.02418882292023864,5.687893916406704,38.68206564702875,10.389820340708852,0.09275500234466165,0.681949495910998,0.4517043669102147,0.005830546087649182,0.6580392402076057,0.21899635380811697,0.034799868787870676,0.07042109976847068,0.011912891340286686,0.3,0.7,0.9,0.1,0.92,0.08
37,-410.7351842810186,-427.04993495528197,0.7864,0.74232,0.8907601726334867,1.1288974120114497,0.7119818449134356,0.20705531045458264,2.1826475264426106,1.2008413390094312,29.117518095264664,1.5553686149494304,0.08549950947785025,0.4910259990567683,0.3318722166218022,6.289515322328456,25.095806416244425,0.04132583793511331,1.4475600760233274,0.16129013917878765,24.432613927214003,0.11126757865935809,0.5043592268946979,1.3799135973658234,2.531897102784213,3.064644112871417,0.014162130244576432,0.04495018435317285,0.030832467185939547,0.9004326339430884,0.02985758949283664,0.024388392903741472,0.010565808475512932,0.0039231079988810615,0.3,0.7,0.9,0.1,0.92,0.08
38,-968.6062907212529,-727.6561271182075,0.7124000000000001,0.6811600000000001,0.8810507576052671,1.4670695983100916,1.171611554489116,0.22682312901709284,0.06023433379463203,0.7500416146006563,0.10313857765877249,12.70325741237811,24.519080199054795,0.02799216499174567,1.0563459221428404,23.912275713749338,0.1498423359013381,0.015015384427790664,3.24744604943258,8.662636434484709,0.07343492960549278,3.094979384295443,1.176255096838703,0.08805803439086014,14.418484033913126,0.5064643317222874,0.02676449314507826,0.017544515235264818,0.052994676299142486,0.6860877487860475,0.02842817396020605,0.0439343210639852,0.05203408890378868,0.1365209909868301,0.3,0.7,0.9,0.1,0.92,0.08
39,-1602.588098260989,-1151.6467549937272,0.7707999999999998,0.74244,0.8603054093630753,1.4757287124506326,0.42012789200218353,0.8693850919714022,0.04167028539104462,2.2933694952285886,0.18921551041158535,0.19765600316170956,1.7296935335759513,0.08992831503460934,0.23108981300003348,0.9335175421187799,12.881140231896508,7.835615205114042,0.03233216725041941,0.8963439583648324,0.010556803898226795,0.051022460187026754,1.42179572330518,5.9329110075207305,11.199366144187787,7.927289768015973,34.47760081619362,11.450856606729936,0.06252013561150412,0.554951412347981,0.17878534563919427,0.17777065495338673,0.019908611418552984,0.006063840029381025,0.3,0.7,0.9,0.1,0.92,0.08
40,-764.5474378893825,-523.9742395246531,0.7452,0.70304,0.9407094675825663,1.7095094445261576,0.4638993723981687,1.3743413182082271,0.6451661824974682,1.2636742814046626,0.1429242281883872,4.743520409905478,0.022413690258782797,0.014507547382932329,0.02963056478506004,30.34190713806475,23.504444729952436,0.5560704750542439,0.030113837745518904,3.7982722997287066,0.6711595859762798,0.7102419746769569,0.9492759806493735,0.08799308115927411,34.61825693286689,0.06312874648131993,47.58237938917522,0.021566759974071148,0.004349129026029712,0.6272245085609808,0.07371740087780315,0.032213540269491886,0.153076975259402,0.1094184460062925,0.3,0.7,0.9,0.1,0.92,0.08
41,-646.3731785876575,-800.525398350653,0.6628000000000001,0.59056,0.9072435233269293,0.9006015325599139,0.22432786074024916,1.011121163136896,0.36122334978637244,0.04699148828145952,0.8165026776533353,13.844859004535254,0.06554474370044688,0.06640812887613574,0.051158204647465906,0.019174154059498773,0.066179093365283,0.043176272617673116,0.014070006923563739,0.02489078393648919,0.3189047626978314,0.1284647227675299,24.5987853578062,1.0040578656942014,1.9932570391124182,0.026034510919210874,0.9641154721072248,0.21055448325219528,0.027181817126574928,0.643345658472598,0.20583710766462662,0.020493848618667255,0.09776649070672436,0.005375077410808983,0.3,0.7,0.9,0.1,0.92,0.08
42,-584.8696289597095,-514.2854571761903,0.7663999999999999,0.7366000000000001,0.9160327245603292,1.3880983232974133,1.2367683057221481,0.46461076421746456,0.8715131306972176,0.017261501250234866,0.2799075849502985,18.876952741813337,0.1477553802349198,0.17417611546399697,13.873075270065623,0.6411200051117796,0.06209478276579218,0.10735460854781945,0.5347716797636716,0.04445737788695091,1.4510669556292362,6.099873592232396,0.029809817366893934,0.09798253409749078,5.214273022323425,10.261179266726058,46.65623154148684,2.707031295178832,0.021978612267195087,0.7474155532548297,0.013519942336607783,0.054514861946862135,0.1529381847936239,0.00963284540088135,0.3,0.7,0.9,0.1,0.92,0.08
43,-249.8731934254892,-411.4652483360158,0.7924,0.7592,0.9245546076965616,0.673650319483823,0.13318639832348336,0.22071670665708173,6.541229997676913,0.1768487719235627,0.40497083305121984,0.04969227177707917,0.1145805238992442,0.024980932026883316,0.2674225568191027,0.02490878042284414,1.6548550078871207,3.6813287385182774,2.1640399667839216,0.8309359544102577,15.835372225942418,2.4158291146313156,18.44268185391726,0.015530492607382233,0.1655288829094979,0.7303120297340516,43.31823256241871,15.862668951793106,0.002927625117655188,0.7743415586940078,0.13163447109607876,0.03350881766239246,0.05490666408186329,0.0026808633480026015,0.3,0.7,0.9,0.1,0.92,0.08
44,-596.681263134467,-1043.7834027738522,0.7559999999999999,0.68988,0.9245796978383934,0.5964235085704767,0.2502906563644005,0.10050621143381837,0.8846374271238505,0.014480287871280592,17.986307227326584,7.2681465726274155,0.23264313898465805,0.14869834731774514,5.242175800908364,5.587060935763937,0.012753216080772319,0.014488950461824234,0.20246490898998867,4.1163301135011165,25.182244739603686,4.147458927067909,1.481491162788073,1.6457468592694091,0.023468686045932375,1.0174512383866676,0.059656039824949554,0.10856051115421195,0.008761565056778371,0.8044340479669498,0.03427251317702601,0.036914469577597024,0.08597660238736322,0.02964080183428556,0.3,0.7,0.9,0.1,0.92,0.08
45,-368.2942191425512,-541.4890647006774,0.7143999999999999,0.66436,0.868702660536245,0.8597626740204949,0.5370949635193657,0.886383931656576,0.6649261259719162,18.05504302031398,1.7706144072029488,0.014551496518083027,0.203380781344556,0.13448333042586713,0.9168857183887772,0.07663097274765172,3.0533886964434083,0.11476264663985239,0.29547676022457253,0.17228957990148672,0.6976488057195633,0.07368705062219381,0.012487250478263805,0.11283458444828105,2.4375099482032674,7.906642925561159,0.07830039680736331,0.06508701197899949,0.05179316954239744,0.6996147076245717,0.055484462130566584,0.06959334952305116,0.08755709330698487,0.03595721787242819,0.3,0.7,0.9,0.1,0.92,0.08
46,-1061.8965921171182,-915.3982539107028,0.6956,0.66604,0.8659526122237792,1.221126704891006,0.5909788090423402,0.2223916789810376,0.014035006256767305,0.06965950299584803,0.13339499152566192,3.0597425473481805,0.038340637686775404,0.01442704299173558,5.082422488451609,8.781474016181452,0.1534956199427925,0.37264690636128045,26.937327688753907,0.7669024491725118,0.04496586357880121,0.2842512070230654,0.31860951710069174,25.728577459633104,0.3537770657132396,0.06781267890936504,0.8345732386501257,0.4010949482250854,0.0013396741679046953,0.8309313248245233,0.06914709588043433,0.04694564557365527,0.04436933063744344,0.007266928916039047,0.3,0.7,0.9,0.1,0.92,0.08
47,-1436.5593912563118,-831.2593983974825,0.7767999999999999,0.7286400000000001,0.8798149817345872,1.7568184348292648,0.12070339497517539,0.19812533283650044,0.518626529344595,8.819873256761204,0.7944971199254696,0.06604497388605365,0.2121081404684532,5.007806066392137,0.1713178018211257,0.09626537296085708,7.5110101476544475,0.6015692888092139,0.43906009382921385,1.1128880940190868,0.016537149398099384,0.014461914571331138,0.21441212330618303,16.689282153706063,8.099531205816927,4.683185793477261,1.189146679156385,0.16755224940379343,0.052763250168636595,0.8570803193013637,0.03570524143753229,0.02586631911318458,0.024796197913634282,0.003788672065648479,0.3,0.7,0.9,0.1,0.92,0.08
48,-912.1791702235959,-726.0499455982342,0.7008000000000001,0.6625999999999999,0.8842861169633076,1.3130502759366605,0.3016782871509557,0.3021324603746456,2.9984624238983186,1.515702508179218,1.8849023738781479,15.163793025373321,0.010630696207035866,0.05102874189518586,0.18979158014909553,2.2443113656638176,0.9675414716484402,0.011988413185193055,1.0032872874944505,1.7849190407479343,0.0960845006973744,7.728324582610506,0.05700824928335659,0.026778317500435606,0.016890245057788536,20.065497169310103,0.3150884280130824,0.018609498122076025,0.0013412093642413906,0.7639484020692011,0.023589516268363038,0.04752753491139474,0.012546248671217517,0.15104708871558215,0.3,0.7,0.9,0.1,0.92,0.08
49,-270.1594391745395,-666.5996104478445,0.742,0.7121999999999999,0.9112724145528124,0.5033314990171137,0.7116280545495953,0.17633165331112147,0.02488137102393576,0.32065993334158555,0.7160517768288166,3.5560804344008687,0.045288865820412784,0.011331075301051333,0.039225566109984775,11.817486302362099,0.4190352218773706,5.214546421227775,0.01654110995948966,6.509073120059207,8.913864656096989,19.09375328725008,0.056206388253455676,0.18455063442685668,6.726964539662154,0.11448093857271094,3.193959486703642,17.765655238617647,0.001835704458674933,0.5831422578931225,0.0918612691359936,0.07821803160901258,0.1692153378305251,0.07572739907267129,0.3,0.7,0.9,0.1,0.92,0.08
50,-577.9257508686158,-932.3619253332664,0.7072000000000002,0.6455600000000001,0.8525799228310166,0.7487106051074109,1.1384492404200308,0.6139224881383595,0.047088724379957154,0.029032385633015315,0.06499112823678624,0.24190897464582178,3.5711361930510823,39.264596819145986,2.0600933188965493,0.03991848811545524,0.01994072157829603,0.23685564393547345,0.016710734985085997,0.02839640615815127,4.144831340970095,3.6370536812124383,0.06464054328612075,0.6379883956358103,3.177664903438979,0.1563932874530158,0.15827775778108266,25.27798717419269,0.048512326404027854,0.5883040335073608,0.10253613786425868,0.1126939226104896,0.017021433579472143,0.13093214603439085,0.3,0.7,0.9,0.1,0.92,0.08
51,-5.5554338294443495,-451.7852056303027,0.8211999999999999,0.7988799999999999,0.9170577317763073,0.5981557760034991,1.4635929309855262,1.8086852210434403,0.036384684126834065,28.26320475375059,11.571463470918037,20.703193712497146,2.444014311021178,0.051408049435391914,43.4232133727316,18.849529234520702,4.46477730170264,2.5194749762500237,47.63980140045002,22.41358787251759,38.08967999165312,0.16151861983505875,16.828764177586713,0.11162226800872531,0.43624424898834446,1.9672481724948858,0.043022374917951814,0.02089737889162347,0.051629843011337447,0.8656266412062992,0.03652477476183499,0.024698121596944924,0.018810179148461004,0.002710440275122431,0.3,0.7,0.9,0.1,0.92,0.08
52,-1026.1382980075105,-998.0881555626363,0.7048000000000001,0.6864,0.8626733077798499,1.075305774188229,0.2053769829126229,0.4754762392510207,0.011826961841604975,8.324007182750668,0.010658697842888882,30.154853190085813,0.3441815698943907,0.09913775224356085,11.58908672373724,0.4101821525710068,1.2273241495276856,0.07142386754776595,0.04546410251555409,0.5106206503416849,0.04912488024117372,0.171092305897245,0.19643044674236415,16.98455244873407,17.766473736731243,0.1378442288077932,0.0276677515248786,39.518113620418966,0.04343199684655024,0.7368124001809305,0.0282732170249859,0.060852115309871155,0.11435130114308348,0.01627896949457868,0.3,0.7,0.9,0.1,0.92,0.08
